region_id,province_name,region_name,admin_type,area_km2,total_population,population_density,average_age,urbanization_ratio,coastal_dummy,island_ratio,forest_ratio,farmland_ratio,terrain_relief,annual_mean_temperature,annual_temperature_range,annual_precipitation,business_density,manufacturing_worker_ratio,construction_logistics_worker_ratio,knowledge_public_service_worker_ratio
51800,강원특별자치도,양구군,군,660.7981779819336,21317.0,32.259471515344906,44.5,0.0014467892192434864,0,0.0,0.7947796015042855,0.0819310866558386,556.6356842041016,10.628,28.413,1242.598,5.096866353787195,0.06403227474914658,0.15578773145753594,0.5093617461466846
51810,강원특별자치도,인제군,군,1640.2302769892578,30147.0,18.379736322961094,45.2,0.0005770937735264103,0,0.0,0.8848666089926326,0.0245710098179879,622.8856140136719,10.761,27.367,1242.627,3.214182833935413,0.07492795389048991,0.22513317614182168,0.3695747096323465
51820,강원특별자치도,고성군,군,660.3306390432128,26572.0,40.24044687446511,49.5,0.0006385873910242787,1,0.0,0.7829590918588621,0.0745636925728177,668.4632461547853,12.163,24.435,1400.119,7.170650156201726,0.10112359550561797,0.16021340231185838,0.46479670196427125
51830,강원특별자치도,양양군,군,630.2868355300293,26748.0,42.437821150915696,51.1,0.0010803556438353655,1,0.0,0.792103335332009,0.0597088937099894,801.4793132781987,12.585,24.139,1413.123,8.949893416790617,0.0837667882928344,0.17809176306187408,0.4466268146883006
52110,전북특별자치도,전주시,시,205.26038390588377,666517.0,3247.177985916718,41.02891899231378,0.21422083284303736,0,0.0,0.2666188251526878,0.2386912211263435,183.51546916961675,11.61,26.64,1371.16,171.5723186805874,0.09557008240898501,0.15031816127125422,0.46826210925275563
52130,전북특별자치도,군산시,시,420.13994183764646,269023.0,640.3176018526651,43.3,0.09335020264546935,1,0.0,0.1430243701945077,0.3765138567463114,34.262866449356096,12.984,26.028,1247.325,76.87200569109528,0.2512746439127981,0.13371086388811831,0.3566324529601393
52140,전북특별자치도,익산시,시,506.96907274682616,285312.0,562.7798919846165,43.9,0.036657154290121036,0,0.0,0.1303899744530764,0.4804556101371376,68.07127447128303,12.845,26.294,1263.374,69.49733601914393,0.22048903116126814,0.11066500280324815,0.38062684245745393
52180,전북특별자치도,정읍시,시,697.322501598999,106706.0,153.0224533918198,48.39999999999999,0.005888458554806937,0,0.0,0.3763704397616816,0.3469358472697496,298.20092868804943,13.293,26.304,1329.559,24.340244235744542,0.18651507835476933,0.11388876695491858,0.3846407093630657
52190,전북특별자치도,남원시,시,749.898678248413,78097.0,104.14340265596444,49.0,0.005093235634074253,0,0.0,0.5379931488975197,0.2172138949649354,689.610725402832,12.496,26.705,1353.668,16.22085803433104,0.1099354565654428,0.1617112827566748,0.3902937960709625
52210,전북특별자치도,김제시,시,543.9075319638672,79733.0,146.5929322804392,50.7,0.006467121382378053,1,0.0,0.125733059846923,0.5380865658245785,97.74503781795504,13.023,26.126,1262.764,24.89577585202397,0.278122944229223,0.09621616353580391,0.310649806300709
52710,전북특별자치도,완주군,군,821.5136175209961,95834.0,116.65540041708522,44.6,0.017013490795413116,0,0.0,0.6183821727893578,0.1423721203753366,380.3706550598145,11.334,26.922,1357.104,15.285200065084824,0.3928067190384824,0.11179089888860733,0.3179958730043804
52720,전북특별자치도,진안군,군,788.443544381836,23380.0,29.65335966867563,53.0,0.000718199627652434,0,0.0,0.6760914189577671,0.0959070024301229,358.0593414306641,11.044,26.685,1410.732,5.8989638930286725,0.10182275298554368,0.13181287599892252,0.3535063302505163
52730,전북특별자치도,무주군,군,629.4495792266846,22678.0,36.028302740088,52.3,0.0011484404213727597,0,0.0,0.7305108485572618,0.0845889144467292,664.2105834960942,11.562,26.425,1347.573,6.283267366480644,0.07278036119822645,0.15226559965394182,0.4587433762301287
52740,전북특별자치도,장수군,군,531.5753219422608,20879.0,39.27759461013478,51.89999999999999,0.0012576839488282671,0,0.0,0.646357663645662,0.132909241044006,472.87620849609374,10.705,26.4,1485.442,6.48638087148545,0.0878597957288765,0.12964252553389044,0.4361652739090065
52750,전북특별자치도,임실군,군,596.2794349057617,26075.0,43.7294974027085,52.6,0.0012113319657152922,0,0.0,0.5997955450902371,0.154754296024211,251.21186828613284,11.305,26.894,1336.92,8.12873917203943,0.1382460934164461,0.12014345487148835,0.4018444197762787
52770,전북특별자치도,순창군,군,499.52062509875486,26598.0,53.24705059924521,52.0,0.002067288492433811,0,0.0,0.5544520514520046,0.198480688688,324.11540603637695,12.759,27.466,1467.071,7.867543005302418,0.144672131147541,0.14344262295081966,0.39959016393442626
52790,전북특별자치도,고창군,군,611.935927267456,52608.0,85.96978483501732,51.89999999999999,0.002897706607811231,1,0.0,0.3026810001531496,0.4179872504736442,161.36982393264782,13.197,26.387,1249.888,14.570152858671959,0.10862832912477964,0.11115346133689075,0.4131211587021773
52800,전북특별자치도,부안군,군,530.7664505449219,49326.0,92.93353027373618,51.8,0.003041294392934467,1,0.0,0.3057815106359039,0.3702191022779199,171.56255888938904,13.051,26.184,1258.661,15.84124239836139,0.12802351353955863,0.11014744145706852,0.41524525392695383
